,TSC22D1,ctrl,MAML2,CEBPE,DUSP9,ELMSAN1,FOXA1,BCORL1,MEIS1,GLB1L2,KLF1,BAK1,FEV,CBL,ETS2,SET,TBX3,LHX1,SLC4A1,RREB1,ZNF318,COL2A1,ZBTB25,MAP4K5,UBASH3B,SLC6A9,MIDN,DLX2,CBFA2T3,HES7,AHR,FOXO4,RHOXF2BB,RUNX1T1,S1PR2,POU3F2,CNN1,CELF2,MAP2K3,MAP4K3,CDKN1A,PTPN1,TBX2,IER5L,PTPN12,TP73,MAP7D1,FOSB,MAPK1,C19orf26,IRF1,IKZF3,HOXB9,HOXC13,CKS1B,CLDN6,FOXA3,SAMD1,COL1A1,FOXF1,ZBTB1,PRTG,PLK4,BPGM,ARRDC3,C3orf72,LYL1,MAP2K6,SGK1,FOXL2,KIAA1804,CEBPA,HNF4A,KMT2A,IGDCC3,ISL2,TMSB4X,KIF2C,CSRNP1,ARID1A,CNNM4,UBASH3A,NCL,BCL2L11,ZC3HAV1,OSR2,SPI1,STIL,CEBPB,ATL1,NIT1,CDKN1B,TGFBR2,JUN,ZBTB10,PTPN13,SLC38A2,PTPN9,SNAI1,HOXA13,CITED1,PRDM1,HK2,KIF18B,EGR1,CDKN1C
KLF1,1,3,3,2,2,5,0,4,1,1,20,2,4,2,4,0,1,2,2,1,3,2,2,0,1,1,1,5,6,0,0,1,5,4,4,1,3,2,4,1,1,3,2,2,2,3,2,1,3,3,0,5,3,1,3,3,1,3,2,4,3,3,0,2,0,2,1,1,3,4,2,0,2,1,1,6,1,5,3,3,3,3,2,2,4,2,3,0,2,3,0,1,2,2,1,1,4,0,4,1,1,6,0,1,2,1
BAK1,1,15,13,0,0,11,1,4,0,1,2,20,2,1,2,1,1,2,0,1,2,1,1,1,1,0,1,1,1,2,3,1,3,5,0,0,1,0,12,2,4,3,0,2,1,6,13,1,1,3,0,3,0,3,1,1,1,1,1,2,1,0,0,1,1,3,3,11,1,0,1,1,3,0,1,5,1,4,7,5,3,2,2,11,2,2,3,0,1,4,0,0,8,2,1,0,10,1,0,4,3,2,2,0,1,1
FEV,1,2,0,2,2,1,0,1,6,2,4,2,20,2,3,0,2,4,2,2,0,3,2,1,2,0,0,5,4,2,1,4,1,2,1,1,2,1,2,1,2,5,1,3,2,0,2,3,3,2,1,1,0,0,4,2,0,1,3,2,1,1,0,1,0,0,2,2,1,1,2,1,3,5,1,4,0,1,1,1,4,2,4,1,0,2,2,0,2,0,2,1,1,0,0,0,2,0,1,0,0,1,1,2,2,0
CBL,1,1,0,5,4,1,0,2,0,2,2,1,2,20,6,2,3,5,1,7,2,4,9,5,9,0,4,4,5,4,1,0,3,4,2,5,9,2,0,2,3,2,4,6,5,2,0,4,7,4,0,3,3,2,0,2,2,3,3,4,3,3,0,4,5,2,7,0,4,4,1,3,1,0,3,2,1,4,1,0,2,7,1,1,2,4,1,1,4,1,0,3,2,2,4,2,1,5,4,1,2,4,5,4,5,1
ETS2,2,2,1,4,3,2,1,2,1,4,4,2,3,6,20,0,2,4,3,7,3,4,5,6,5,1,2,5,5,2,2,0,4,4,3,0,7,4,1,4,1,2,2,3,4,3,1,5,16,4,3,3,2,1,2,4,0,4,2,4,2,3,0,3,0,1,3,0,2,3,0,2,3,1,2,4,3,3,2,0,3,3,3,2,3,3,2,0,4,1,1,1,4,2,1,1,1,1,3,1,1,4,2,1,2,0
SET,3,1,3,1,1,1,1,1,0,1,0,1,0,2,0,20,1,0,0,1,1,3,1,1,1,2,0,2,2,1,2,0,1,3,0,0,1,2,0,1,2,0,3,1,3,1,2,1,1,1,0,4,0,1,0,0,1,1,1,1,2,0,0,0,3,2,4,0,1,1,1,0,1,0,1,1,1,3,1,0,1,1,1,1,1,1,0,0,1,0,2,1,1,0,0,1,3,1,1,0,3,3,2,3,3,3
TBX3,3,0,0,4,5,1,2,2,0,0,1,1,2,3,2,1,20,1,3,3,0,2,3,1,4,1,0,5,6,1,1,0,2,5,1,3,3,4,1,1,0,1,5,6,4,2,0,7,3,2,0,4,2,3,1,3,2,4,2,3,2,3,0,3,1,1,1,0,2,1,1,2,0,1,3,1,2,3,3,1,5,3,2,1,5,4,1,0,4,4,0,1,1,2,3,0,1,1,2,2,1,1,2,2,4,1
LHX1,1,1,0,2,1,0,2,2,0,1,2,2,4,5,4,0,1,20,4,3,3,1,4,2,4,0,2,3,2,2,1,0,3,2,2,2,6,3,1,2,0,2,3,2,4,2,1,3,2,1,2,3,4,0,1,4,2,3,1,4,2,1,0,3,1,2,2,1,1,3,1,1,0,1,1,3,1,2,0,2,2,3,1,0,2,3,2,1,2,1,0,1,1,1,3,2,2,3,3,1,0,3,2,1,2,1
SLC4A1,4,0,1,3,5,1,2,2,1,3,2,0,2,1,3,0,3,4,20,4,2,4,2,0,2,2,0,4,4,0,1,0,3,2,1,4,4,3,2,3,0,2,5,5,3,2,0,3,3,1,3,3,2,2,3,6,1,4,1,2,2,2,0,2,1,3,1,0,0,3,1,2,2,2,3,2,2,2,3,2,3,3,3,1,5,3,0,0,2,2,2,1,0,2,3,0,1,0,3,2,0,5,0,1,2,1
RREB1,1,0,0,4,3,1,0,3,0,1,1,1,2,7,7,1,3,3,4,20,3,2,5,4,4,1,1,3,3,2,2,0,2,2,1,1,5,1,0,4,1,2,2,4,3,3,0,4,6,5,2,2,1,1,1,2,0,6,1,2,1,3,0,3,1,1,4,0,0,1,1,3,0,2,4,1,2,1,2,1,2,3,2,2,3,2,1,0,2,2,0,2,2,1,2,1,1,1,2,1,2,3,3,3,4,1
ZNF318,3,3,4,1,1,6,0,3,0,2,3,2,0,2,3,1,0,3,2,3,20,1,3,3,2,1,1,2,2,1,1,0,2,3,1,1,3,3,3,4,0,1,1,2,2,3,2,4,1,1,1,4,1,1,2,3,1,1,1,0,0,2,0,3,0,5,4,1,1,1,3,2,0,2,2,2,3,3,5,3,2,6,2,4,3,1,1,1,2,2,0,0,5,1,1,2,3,2,1,0,1,6,4,2,1,1
COL2A1,2,1,0,3,3,1,2,3,1,4,2,1,3,4,4,3,2,1,4,2,1,20,4,1,3,1,1,5,5,2,1,0,2,3,3,2,4,1,0,1,1,1,2,5,3,1,0,2,4,1,1,2,3,0,1,3,1,2,3,4,2,2,0,2,0,2,2,0,1,3,0,0,3,1,3,3,0,2,1,0,2,3,2,1,1,2,0,0,2,1,2,1,1,1,1,0,1,1,3,0,1,5,2,0,2,0
ZBTB25,2,0,0,5,3,2,1,4,1,1,2,1,2,9,5,1,3,4,2,5,3,4,20,5,9,1,5,3,5,6,2,0,2,2,3,3,9,2,0,5,1,1,7,4,8,1,0,4,6,2,1,3,5,1,3,2,1,3,2,3,1,2,0,8,3,1,8,0,1,2,0,4,1,1,3,1,4,1,1,1,1,3,1,1,2,2,2,0,4,2,1,2,3,3,4,1,1,3,6,2,1,3,5,3,6,1
MAP4K5,0,0,0,2,3,1,2,1,0,0,0,1,1,5,6,1,1,2,0,4,3,1,5,20,6,1,2,1,1,2,1,0,0,1,2,1,4,1,0,3,0,0,0,1,3,0,0,3,7,4,1,1,1,0,0,1,1,0,0,1,1,2,0,3,1,0,4,0,0,0,1,5,0,0,3,0,3,1,2,0,0,4,0,1,0,1,1,0,3,1,0,0,4,0,0,1,0,1,0,0,0,1,4,1,2,1
UBASH3B,2,0,0,4,5,1,3,2,1,2,1,1,2,9,5,1,4,4,2,4,2,3,9,6,20,0,6,4,4,4,2,0,1,3,3,2,10,1,0,4,0,2,4,2,7,1,0,4,6,3,1,1,4,3,1,3,2,5,2,4,1,2,0,6,3,2,5,0,2,2,1,4,1,0,4,1,2,2,1,0,1,4,1,1,2,4,1,0,5,2,1,1,3,3,4,2,1,7,1,3,1,1,6,2,2,1
SLC6A9,1,0,2,0,2,2,2,0,0,1,1,0,0,0,1,2,1,0,2,1,1,1,1,1,0,20,1,1,1,2,1,0,1,0,0,1,0,1,0,0,0,0,2,1,2,0,0,1,1,0,2,3,1,2,1,0,2,2,0,2,1,0,0,1,0,1,2,0,1,0,1,2,0,0,1,0,3,1,4,1,0,0,2,2,5,0,1,1,0,1,3,0,3,1,2,1,1,1,4,2,0,3,0,2,2,0
MIDN,0,1,2,3,2,1,2,0,0,1,1,1,0,4,2,0,0,2,0,1,1,1,5,2,6,1,20,0,1,6,1,0,1,0,1,2,2,0,1,2,0,0,0,1,2,1,1,1,1,0,2,0,7,3,0,0,2,2,0,2,1,2,0,3,1,2,2,0,1,4,0,3,0,0,2,0,3,1,3,0,1,2,0,1,3,2,0,0,2,0,0,0,3,3,3,1,0,4,1,3,1,1,2,1,1,0
DLX2,2,2,1,3,4,2,1,4,2,2,5,1,5,4,5,2,5,3,4,3,2,5,3,1,4,1,0,20,10,1,2,2,4,8,3,1,7,6,0,1,2,2,5,6,5,2,0,5,5,1,0,8,2,1,1,6,0,4,3,6,4,4,0,4,1,3,3,1,3,4,3,1,3,2,3,6,1,5,2,3,4,4,4,2,3,4,0,1,4,3,2,2,2,2,2,0,2,0,4,0,1,7,2,3,4,0
CBFA2T3,4,2,0,6,8,2,1,4,1,2,6,1,4,5,5,2,6,2,4,3,2,5,5,1,4,1,1,10,20,2,2,0,6,9,4,5,9,6,1,2,1,1,6,9,6,2,0,7,6,2,0,7,3,2,2,7,2,4,3,6,5,6,0,4,1,2,4,0,3,3,1,2,3,1,4,5,3,4,3,2,6,5,3,1,3,5,0,2,6,4,2,2,1,1,2,3,1,2,4,1,1,6,1,2,5,0
HES7,0,1,1,4,2,3,2,2,0,1,0,2,2,4,2,1,1,2,0,2,1,2,6,2,4,2,6,1,2,20,3,0,1,1,1,1,3,0,1,2,2,0,1,4,1,1,1,2,2,2,1,1,4,1,0,0,1,0,0,2,1,2,0,4,2,2,3,0,0,3,0,3,0,0,2,0,2,2,3,0,2,1,1,3,2,0,0,0,4,0,1,2,3,2,3,0,1,2,2,2,3,2,1,1,3,3
AHR,1,2,3,0,0,1,0,2,0,1,0,3,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,2,2,3,20,0,0,1,0,0,3,1,2,2,3,1,0,1,2,2,4,3,1,3,1,0,0,1,1,1,0,1,0,1,0,1,0,3,1,0,1,2,1,0,0,0,2,1,1,0,1,0,1,0,0,2,2,1,1,0,0,0,1,0,2,1,1,1,1,0,2,0,0,1,0,1,2,1,3,3
FOXO4,0,1,1,0,0,1,0,0,8,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,0,1,0,1,7,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,0,0,2,5,0,2,0,0,0,0,0,0,1,0,0,3,1,0,0,4,5,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0
RHOXF2BB,2,4,4,3,4,4,3,3,0,1,5,3,1,3,4,1,2,3,3,2,2,2,2,0,1,1,1,4,6,1,0,0,20,5,2,2,1,4,3,0,2,1,2,4,2,4,2,3,4,1,0,5,2,2,2,4,2,2,3,4,4,5,0,3,3,5,3,0,3,4,1,2,2,1,4,4,3,6,3,1,5,5,2,2,6,3,0,2,2,3,0,1,2,3,3,0,3,0,4,4,3,5,0,2,2,2
RUNX1T1,3,6,4,4,5,6,1,4,0,2,4,5,2,4,4,3,5,2,2,2,3,3,2,1,3,0,0,8,9,1,1,0,5,20,3,2,4,7,4,2,2,2,3,8,4,5,4,6,5,2,0,11,2,4,0,7,2,3,3,5,5,6,0,3,1,4,3,3,2,3,1,1,2,0,4,7,2,7,7,2,7,6,2,6,4,5,1,1,5,6,0,1,4,1,3,0,4,2,4,1,1,8,3,1,2,0
S1PR2,0,1,0,4,4,1,3,5,0,1,4,0,1,2,3,0,1,2,1,1,1,3,3,2,3,0,1,3,4,1,0,0,2,3,20,1,4,2,0,2,1,1,2,2,2,1,0,2,3,1,1,4,4,0,0,4,2,3,2,3,4,3,0,3,1,2,2,0,2,3,0,2,1,1,2,3,1,2,1,1,3,3,3,0,1,2,0,1,4,2,0,1,1,2,1,2,1,0,3,1,0,3,2,0,3,0
POU3F2,1,0,0,4,5,1,1,1,0,2,1,0,1,5,0,0,3,2,4,1,1,2,3,1,2,1,2,1,5,1,0,0,2,2,1,20,3,2,1,4,0,0,2,7,3,2,0,3,2,1,1,2,1,2,0,2,2,1,0,0,2,2,0,1,3,1,5,0,1,1,2,3,1,1,2,1,1,2,2,2,4,5,1,0,1,2,0,3,3,2,0,1,0,0,1,2,0,4,2,1,0,3,1,2,3,0
CNN1,3,0,0,4,4,2,2,4,1,2,3,1,2,9,7,1,3,6,4,5,3,4,9,4,10,0,2,7,9,3,3,0,1,4,4,3,20,3,0,5,0,3,6,5,8,3,0,4,7,3,2,3,4,1,3,5,0,5,2,6,2,1,0,6,1,2,5,0,3,2,0,3,1,1,2,2,2,2,1,2,1,4,2,1,3,4,1,1,6,1,1,2,3,2,2,2,1,4,2,1,1,4,4,1,4,0
CELF2,5,2,0,5,5,1,2,1,0,2,2,0,1,2,4,2,4,3,3,1,3,1,2,1,1,1,0,6,6,0,1,0,4,7,2,2,3,20,2,1,1,1,4,5,4,1,0,14,3,1,2,10,2,2,3,6,1,3,2,4,3,5,0,3,2,2,1,0,3,3,2,3,3,1,2,3,5,5,3,1,5,5,2,0,4,5,2,1,6,5,0,0,0,2,1,1,0,1,3,1,1,6,1,3,2,0
MAP2K3,2,12,11,1,2,10,1,4,0,0,4,12,2,0,1,0,1,1,2,0,3,0,0,0,0,0,1,0,1,1,2,1,3,4,0,1,0,2,20,0,4,3,1,2,0,4,14,2,1,2,1,4,1,4,2,2,2,1,0,0,1,1,0,0,0,3,0,13,1,1,0,1,4,0,1,4,2,4,9,5,2,2,0,8,3,4,4,0,1,8,1,0,6,1,2,0,9,0,0,3,2,3,0,0,0,2
MAP4K3,2,2,1,3,4,4,1,1,0,3,1,2,1,2,4,1,1,2,3,4,4,1,5,3,4,0,2,1,2,2,2,0,0,2,2,4,5,1,0,20,0,1,1,2,3,3,1,4,4,2,2,1,1,1,1,1,0,1,1,0,0,0,0,3,0,1,4,0,0,0,2,5,1,2,1,2,2,2,1,2,2,3,3,2,1,1,1,0,3,0,0,0,4,1,1,1,1,2,1,1,1,3,3,2,2,0
CDKN1A,0,5,5,2,1,1,0,1,1,1,1,4,2,3,1,2,0,0,0,1,0,1,1,0,0,0,0,2,1,2,3,1,2,2,1,0,0,1,4,0,20,3,1,2,0,0,7,1,1,1,0,2,0,0,0,2,1,0,1,1,1,3,0,1,1,0,1,5,1,1,0,0,4,1,3,5,0,1,1,1,1,1,2,2,0,3,0,0,1,0,0,7,1,0,0,0,4,0,2,0,1,2,0,1,2,9
PTPN1,1,3,2,1,2,2,0,1,6,1,3,3,5,2,2,0,1,2,2,2,1,1,1,0,2,0,0,2,1,0,1,7,1,2,1,0,3,1,3,1,3,20,1,1,2,3,4,1,1,0,1,1,1,0,3,3,0,2,2,2,1,1,0,2,0,1,0,6,2,1,0,0,2,7,2,6,1,2,1,1,1,1,2,3,2,5,3,0,0,3,3,3,0,2,1,1,5,0,1,0,0,2,0,0,1,0
TBX2,4,0,0,3,3,1,2,4,1,2,2,0,1,4,2,3,5,3,5,2,1,2,7,0,4,2,0,5,6,1,0,0,2,3,2,2,6,4,1,1,1,1,20,4,9,2,0,3,3,1,0,5,2,2,2,5,1,4,2,3,3,2,0,4,3,2,4,0,2,3,0,1,1,0,2,1,4,3,1,2,2,1,2,0,4,4,1,0,4,3,2,2,0,2,5,2,1,2,4,2,2,3,2,2,4,1
IER5L,1,3,1,7,8,2,2,2,0,2,2,2,3,6,3,1,6,2,5,4,2,5,4,1,2,1,1,6,9,4,1,0,4,8,2,7,5,5,2,2,2,1,4,20,2,3,1,6,4,2,1,8,2,3,1,7,3,1,2,5,4,6,0,5,2,4,3,1,1,4,1,2,2,1,5,4,2,3,4,3,8,5,2,2,3,5,0,3,5,5,0,4,2,1,3,1,2,3,4,1,1,7,1,2,5,1
PTPN12,4,0,0,1,3,2,2,4,1,3,2,1,2,5,4,3,4,4,3,3,2,3,8,3,7,2,2,5,6,1,2,0,2,4,2,3,8,4,0,3,0,2,9,2,20,3,0,4,4,2,2,3,4,2,4,3,1,5,3,4,4,1,0,5,3,2,7,0,2,3,1,2,1,2,2,1,4,4,1,1,1,4,2,1,4,2,1,0,3,2,2,1,1,2,2,2,1,2,4,2,1,3,5,2,4,0
TP73,2,7,5,1,1,7,1,1,1,2,3,6,0,2,3,1,2,2,2,3,3,1,1,0,1,0,1,2,2,1,2,0,4,5,1,2,3,1,4,3,0,3,2,3,3,20,5,1,1,0,1,4,1,4,2,3,2,3,1,1,3,1,0,1,1,4,3,3,2,1,0,0,0,1,1,3,3,6,4,4,3,3,3,5,4,1,1,0,0,4,1,2,4,3,2,1,5,2,1,2,2,5,2,0,3,0
MAP7D1,1,13,12,0,0,8,0,2,0,1,2,13,2,0,1,2,0,1,0,0,2,0,0,0,0,0,1,0,0,1,4,1,2,4,0,0,0,0,14,1,7,4,0,1,0,5,20,0,0,1,0,3,0,3,1,2,1,1,0,0,0,1,0,0,0,2,1,14,1,0,0,0,3,0,2,6,1,3,6,4,2,1,1,8,1,3,3,0,0,4,2,2,6,1,1,0,9,1,0,2,1,2,1,0,1,3
FOSB,4,2,0,7,6,2,2,1,0,2,1,1,3,4,5,1,7,3,3,4,4,2,4,3,4,1,1,5,7,2,3,0,3,6,2,3,4,14,2,4,1,1,3,6,4,1,0,20,4,3,2,7,1,3,3,5,2,3,2,3,2,4,0,4,2,1,2,0,3,1,2,5,2,2,3,2,5,4,4,1,5,6,3,1,4,5,3,1,7,5,0,0,2,3,2,1,0,2,2,2,1,4,2,4,4,0
MAPK1,2,1,0,5,5,1,2,2,1,3,3,1,3,7,16,1,3,2,3,6,1,4,6,7,6,1,1,5,6,2,1,0,4,5,3,2,7,3,1,4,1,1,3,4,4,1,0,4,20,5,2,4,2,1,1,4,1,2,2,4,3,4,0,3,0,1,4,0,1,3,0,4,3,0,3,3,2,3,2,0,4,4,2,1,2,4,2,0,5,2,1,1,3,1,2,0,1,1,3,1,0,3,3,1,2,0
C19orf26,1,1,2,2,2,2,3,1,1,0,3,3,2,4,4,1,2,1,1,5,1,1,2,4,3,0,0,1,2,2,3,0,1,2,1,1,3,1,2,2,1,0,1,2,2,0,1,3,5,20,0,1,0,1,0,2,2,2,2,1,1,3,0,1,0,0,2,0,0,0,1,3,0,1,4,1,1,1,2,1,1,2,0,2,1,2,4,0,3,4,1,1,3,0,1,0,3,1,0,1,2,0,2,1,1,2
IRF1,1,0,0,1,2,1,1,0,0,2,0,0,1,0,3,0,0,2,3,2,1,1,1,1,1,2,2,0,0,1,1,0,0,0,1,1,2,2,1,2,0,1,0,1,2,1,0,2,2,0,20,1,2,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,2,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,2,0,0,0,0,1,1,0,3,0,0,0,0
IKZF3,3,5,4,5,6,5,2,3,0,2,5,3,1,3,3,4,4,3,3,2,4,2,3,1,1,3,0,8,7,1,0,0,5,11,4,2,3,10,4,1,2,1,5,8,3,4,3,7,4,1,1,20,3,3,1,8,2,3,2,6,6,6,0,4,2,5,3,2,2,4,3,1,3,0,3,6,3,7,8,4,7,6,2,4,4,5,1,1,4,8,0,2,5,2,3,0,4,2,5,1,1,12,2,3,3,1
HOXB9,3,0,1,5,3,1,2,3,0,0,3,0,0,3,2,0,2,4,2,1,1,3,5,1,4,1,7,2,3,4,0,0,2,2,4,1,4,2,1,1,0,1,2,2,4,1,0,1,2,0,2,3,20,2,2,2,2,3,1,5,3,2,0,3,0,3,0,0,1,5,1,2,0,1,2,2,2,1,2,0,2,2,1,0,3,1,1,0,3,2,0,1,1,2,2,0,1,2,3,3,0,4,0,0,3,1
HOXC13,2,3,4,2,3,3,2,0,0,1,1,3,0,2,1,1,3,0,2,1,1,0,1,0,3,2,3,1,2,1,1,2,2,4,0,2,1,2,4,1,0,0,2,3,2,4,3,3,1,1,1,3,2,20,0,2,4,3,1,3,2,1,0,1,3,4,1,2,3,3,1,1,1,0,2,0,2,3,5,2,2,2,1,4,4,2,0,0,3,3,1,1,3,3,5,1,1,4,2,13,2,1,1,1,1,0
CKS1B,4,1,1,1,0,2,0,1,3,2,3,1,4,0,2,0,1,1,3,1,2,1,3,0,1,1,0,1,2,0,1,3,2,0,0,0,3,3,2,1,0,3,2,1,4,2,1,3,1,0,1,1,2,0,20,2,0,3,2,2,0,0,0,2,1,1,2,1,1,2,1,1,2,5,0,2,2,1,1,1,0,2,2,0,3,1,3,1,0,2,1,1,0,1,0,0,1,0,2,0,0,2,0,2,1,1
CLDN6,3,3,1,4,6,1,3,2,1,3,3,1,2,2,4,0,3,4,6,2,3,3,2,1,3,0,0,6,7,0,1,0,4,7,4,2,5,6,2,1,2,3,5,7,3,3,2,5,4,2,1,8,2,2,2,20,3,4,2,5,4,5,0,3,1,4,2,2,1,3,1,1,2,1,5,5,3,3,3,2,5,5,3,1,3,6,0,1,4,6,1,3,1,1,4,0,2,1,2,1,0,6,0,1,1,0
FOXA3,2,1,2,1,2,2,12,1,0,0,1,1,0,2,0,1,2,2,1,0,1,1,1,1,2,2,2,0,2,1,0,0,2,2,2,2,0,1,2,0,1,0,1,3,1,2,1,2,1,2,0,2,2,4,0,3,20,0,0,4,2,2,0,0,1,2,1,1,0,1,0,2,1,0,4,0,1,1,2,1,2,2,1,1,2,1,0,0,1,3,0,1,2,1,5,1,1,3,2,2,0,1,0,0,2,1
SAMD1,4,1,1,1,2,1,0,2,1,4,3,1,1,3,4,1,4,3,4,6,1,2,3,0,5,2,2,4,4,0,1,0,2,3,3,1,5,3,1,1,0,2,4,1,5,3,1,3,2,2,1,3,3,3,3,4,0,20,2,3,2,2,0,2,2,2,1,0,3,2,0,0,1,1,2,2,3,3,2,0,1,3,2,2,6,2,1,0,1,3,1,1,1,3,1,1,1,1,2,2,4,3,0,1,2,1
